filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type
2014_MSc_YOSSI.txt,Milligan,23,"6. Presentation of the results of the inversion model  and commentary about the accuracy within the 
solution space. 3.7. Image processing techniques 
Image processing techniques are used worldwide in potential field studies to enhance detection of 
subtle  features  that  cannot  be  identified  on  the  conventional  gravity  and  magnetic  anomaly  maps. They allow the extraction of the maximum information from geophysical data by transforming values 
into profiles, contours and grids (Milligan and Gunn, 1997). Image processing techniques are derived 
from  mathematical  principles  from  the  geophysical  data  and  are  used  to  remove  the  unwanted 
information (noise) in the data to improve the signal-to-noise ratio (SNR).",rules,PLACE,39.8455993,-87.038344,"Milligan, Parke County, Indiana, 47989, United States",APPROXIMATE
2014_MSc_YOSSI.txt,Milo,9,"These  rivers  include  the  Bafing  River,  Niger  River  (at 
Kouroussa,  Siguiri)  and  its  tributaries  Sankarani,  Fié,  Tinkisso  (at  Faranah),  Mafou,  Dion  and 
Niandan (in Kissidougou) and Milo (in Kankan). In Mali, the study area is traversed by the tributaries 
of the Niger River including the Sankarani in the north that debouches into the Niger River upstream 
12",llm,PLACE,37.7224446,15.1157393,"Milo, Catania, Sicily, 95010, Italy",APPROXIMATE
2014_MSc_YOSSI.txt,Modelling,21,"3.5. Geophysical Modelling 
Modelling  is  defined  in  the  broad  sense  as  the  model  design. It  corresponds  with  the  spatial 
distribution  of  physical  properties  such  as  density,  magnetic  susceptibility,  conductivity  and  other 
physical properties. The type of modelling is defined by the objective and the method used. Modelling 
can  be  mathematical,  geometrical,  mechanical  and  kinematic. It  proceeds  generally  by  using  the 
available field parameters (fact geology and petrophysical data) as the constraint.",rules,PLACE,55.6832982,12.5857583,"DREAM, Danish Research institute for Economic Analysis and Modelling, Landgreven, Gammelholm, Indre By, Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1301, Denmark",APPROXIMATE
2014_MSc_YOSSI.txt,Mopti,10,"of the city of Bamako, and the Bani which joins the Niger at Mopti after collecting waters from the 
Baoulé, Bagoé and Banifing rivers. 1.3. Objective 
Most of the geological studies completed at the scale of the study area have typically been based 
on the interpretation of magnetic and radiometric data, or satellite images such as Landsat and Aster 
(Lohondère  et  al.,  1999;  Egal  et  al.,  2002;  Feybesse  et  al.,  2006a). There  are  in  fact,  very  few 
geological studies that combine geophysical methods apart from those at the regional scale designed 
for mineral exploration targeting and research. These include studies by Hasting (1982), Ritz (1986), 
Bonvalot et al. (1991), Toft et al.","llm,rules",PLACE,14.514489,-3.6464581,"Mopti, Mali",APPROXIMATE
2014_MSc_YOSSI.txt,Morila mine,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",llm,GEOLOGICAL_UNIT,11.6818718,-6.853028,"Morila Gold Mine, Bougouni Cercle, Sikasso Region, Mali",APPROXIMATE
2014_MSc_YOSSI.txt,Most,10,"of the city of Bamako, and the Bani which joins the Niger at Mopti after collecting waters from the 
Baoulé, Bagoé and Banifing rivers. 1.3. Objective 
Most of the geological studies completed at the scale of the study area have typically been based 
on the interpretation of magnetic and radiometric data, or satellite images such as Landsat and Aster 
(Lohondère  et  al.,  1999;  Egal  et  al.,  2002;  Feybesse  et  al.,  2006a). There  are  in  fact,  very  few 
geological studies that combine geophysical methods apart from those at the regional scale designed 
for mineral exploration targeting and research. These include studies by Hasting (1982), Ritz (1986), 
Bonvalot et al. (1991), Toft et al.",rules,PLACE,50.5032737,13.636112,"Most, okres Most, Ústí nad Labem Region, Northwest, Czechia",APPROXIMATE
2014_MSc_YOSSI.txt,NE of Guinea,10,"Regardless,  studies  which  may  have  relevance  to  the  field  area  include  Baratoux  et  al. (2011)  and 
Metelka  et  al. (2011),  who  interpreted  the  geology  of  the  southwest  Burkina  Faso  on  the  eastern 
margin of the study area map, and a compilation by Miller (2012) that forms the basis for geological 
constraints in the south of Mali and into the NE of Guinea. The main aim of this project is to define and interpret the volcano-sedimentary belts of the study 
area, batholiths, and regional structures that correspond to known zones of gold mineralisation. Using 
geophysical 3D modelling the project will: 
1. Undertake  an  advanced  processing  of  combined  geophysical  and  radiometric  data,  satellite 
images  and  topographic  data  to  develop  an  interpretative  geological  map  that  can  be 
compared with published geological maps to measure similarities and differences.",llm,APPROXIMATE,50.8423103,5.6697659,"Guineastraat, Mariaberg, Maastricht-West, Maastricht, Limburg, Netherlands, 6214 XM, Netherlands",APPROXIMATE
2014_MSc_YOSSI.txt,NE of the basin,16,"The 
basin  is  composed  of  shale,  sandstone,  greywacke,  and  intercalated  volcano-sedimentary  rocks 
(Feybesse et al., 2006a; Parker and Wilkinson, 2011). The NW-trending Bougouni belt (Figure 2.2) of 
Girard et al. (1998) and Randgold (2008) is situated in the southeast of the Bougouni basin. The NE-
trending Massigui belt of Girard et al. (1998) is situated in the NE of the basin and is composed of 
porphyry rhyodacites with basalt, breccia and conglomerate units (Kušnir, 1989; Girard et al., 1998). The Banifing shear zone separates the Bougouni basin to the west from the Bagoé basin to the 
east (Figure 2.4).",llm,APPROXIMATE,-37.8556937,145.3214075,"The Basin, Melbourne, City of Knox, Victoria, 3154, Australia",APPROXIMATE
2014_MSc_YOSSI.txt,NW-trending Bougouni belt,16,"The 
basin  is  composed  of  shale,  sandstone,  greywacke,  and  intercalated  volcano-sedimentary  rocks 
(Feybesse et al., 2006a; Parker and Wilkinson, 2011). The NW-trending Bougouni belt (Figure 2.2) of 
Girard et al. (1998) and Randgold (2008) is situated in the southeast of the Bougouni basin. The NE-
trending Massigui belt of Girard et al. (1998) is situated in the NE of the basin and is composed of 
porphyry rhyodacites with basalt, breccia and conglomerate units (Kušnir, 1989; Girard et al., 1998). The Banifing shear zone separates the Bougouni basin to the west from the Bagoé basin to the 
east (Figure 2.4).",rules,GEOLOGICAL_UNIT,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,Naba,14,"(2002), Hein et al. (2004), Naba et al. (2004), Feybesse et al. (2006b), 
Roddaz et al. (2007), Lompo (2009, 2010), Hein (2010) and Baratoux et al. (2011).",rules,PLACE,27.6145265,107.108076,"Laba, Zunyi, Guizhou, China",APPROXIMATE
2014_MSc_YOSSI.txt,Niandan,9,"These  rivers  include  the  Bafing  River,  Niger  River  (at 
Kouroussa,  Siguiri)  and  its  tributaries  Sankarani,  Fié,  Tinkisso  (at  Faranah),  Mafou,  Dion  and 
Niandan (in Kissidougou) and Milo (in Kankan). In Mali, the study area is traversed by the tributaries 
of the Niger River including the Sankarani in the north that debouches into the Niger River upstream 
12","llm,rules",PLACE,9.7329419,-9.8212459,"Niandan, Guinea",APPROXIMATE
2014_MSc_YOSSI.txt,Nielle,"19,9,9","In Guinea it included geological maps of the Sirakoro (Egal et al., 1999a; Costea et 
al.,  1999),  Siguiri  (Egal  et  al.,  1999b),  Kankan  (Feybesse  et  al.,  1999),  Falama  (Lahondère  et  al., 
1999a;  Iliescu  et  al.,  1999)  and  Faraba  sheets  (Lahondère  et  al.,  1999b)  (Figure  1.3). There  are  no 
geology technical reports available at the regional scale for Guinea. In Mali, maps include the Kadiolo 
or  Niellé  (Kusnir  et  al.,  1986)  Massigui  (Claessens  et  al.,  1988)  and  Kadiana  or  Tingrela  sheets 
(Kusnir  et  al.,  1989),  and  additionally  the  Yanfolila,  Tienko,  Bougouni,  Massigui,  Tingréla,  Nielle, 
Bamako East and Bamako West sheets of Feybesse et al. (2006) (Figure 1.3) The reports include the 
geological map of Mali by  Girard et al. (1998), the geophysical data interpretation of southern Mali 
by  Randgold  (2007,  2008),  a  technical  report  by  Parker  and  Wilkinson  (2011)  and  finally,  a 
geological  map  produced  by  Miller  et  al. (2013)  covering  the  entire  study  area  (southern  Mali  and 
northeast of Guinea). || It 
includes  the  1:200,000  map  sheets  of  Yanfolila,  Tienko,  Bougouni,  Bamako  east,  Bamako  west, 
Tingrela, Massigui and Nielle in Mali, and 1:200,000 map sheets of Siguiri, Sirakoro, Faraba, Kankan 
and Falama in Guinea (Figure 1.3) (IGN, 1993). The topography in the east of the study area is dominated by a set of slightly inclined plateaus 
with low mountains and extensive plains. In the west of the study area, the topography is dominated 
by tabular massifs and cliffs that attain 900m elevation. Undulating plains occur between the massifs 
at 400 to 450m elevation above sea level. The cliffs of the Kenedougou massif rise to 800m. Hydrographically, the Guinean portion of the study area hosts a number of rivers that have their 
source  in  the  elevated  plateaus  of  Guinea. || It 
includes  the  1:200,000  map  sheets  of  Yanfolila,  Tienko,  Bougouni,  Bamako  east,  Bamako  west, 
Tingrela, Massigui and Nielle in Mali, and 1:200,000 map sheets of Siguiri, Sirakoro, Faraba, Kankan 
and Falama in Guinea (Figure 1.3) (IGN, 1993). The topography in the east of the study area is dominated by a set of slightly inclined plateaus 
with low mountains and extensive plains. In the west of the study area, the topography is dominated 
by tabular massifs and cliffs that attain 900m elevation. Undulating plains occur between the massifs 
at 400 to 450m elevation above sea level. The cliffs of the Kenedougou massif rise to 800m. Hydrographically, the Guinean portion of the study area hosts a number of rivers that have their 
source  in  the  elevated  plateaus  of  Guinea.","llm,rules",PLACE,10.1979006,-5.6249349,"Niellé, Korhogo - Niellé, Souwaha, M’Bengué, Tchologo, Savanes, Côte d'Ivoire",APPROXIMATE
2014_MSc_YOSSI.txt,Niger,9,"These  rivers  include  the  Bafing  River,  Niger  River  (at 
Kouroussa,  Siguiri)  and  its  tributaries  Sankarani,  Fié,  Tinkisso  (at  Faranah),  Mafou,  Dion  and 
Niandan (in Kissidougou) and Milo (in Kankan). In Mali, the study area is traversed by the tributaries 
of the Niger River including the Sankarani in the north that debouches into the Niger River upstream 
12",rules,PLACE,17.7356214,9.3238432,Niger,APPROXIMATE
2014_MSc_YOSSI.txt,Niger River,9,"These  rivers  include  the  Bafing  River,  Niger  River  (at 
Kouroussa,  Siguiri)  and  its  tributaries  Sankarani,  Fié,  Tinkisso  (at  Faranah),  Mafou,  Dion  and 
Niandan (in Kissidougou) and Milo (in Kankan). In Mali, the study area is traversed by the tributaries 
of the Niger River including the Sankarani in the north that debouches into the Niger River upstream 
12","llm,rules",PLACE,14.3944563,1.1411619,"Niger River, Niger",APPROXIMATE
2014_MSc_YOSSI.txt,Northeast,29,"These curvilinear attributes are located;-  
  Southeast of Yanfolila belt and correspond to the Kalana-Kodiaran fold.   Northeast of Yanfolila-Kalana Shear Zone and corresponds with the Ouelessebougou fold.   Northwest of Fatou Shear Zone that can be named the Farako fold (Figure 4.5). 33",rules,PLACE,-21.0244816,27.5147504,"North-East District, Botswana",APPROXIMATE
2014_MSc_YOSSI.txt,Northeast of Yanfolila-Kalana Shear,29,"These curvilinear attributes are located;-  
  Southeast of Yanfolila belt and correspond to the Kalana-Kodiaran fold.   Northeast of Yanfolila-Kalana Shear Zone and corresponds with the Ouelessebougou fold.   Northwest of Fatou Shear Zone that can be named the Farako fold (Figure 4.5). 33",llm,PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,Northwest of Fatou Shear,29,"These curvilinear attributes are located;-  
  Southeast of Yanfolila belt and correspond to the Kalana-Kodiaran fold.   Northeast of Yanfolila-Kalana Shear Zone and corresponds with the Ouelessebougou fold.   Northwest of Fatou Shear Zone that can be named the Farako fold (Figure 4.5). 33",llm,PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,Oldenburg,18,"The 
non-uniqueness problem was studied by Tarantola and Valette (1982), Li and Oldenburg (1996; 1998; 
2000),  Lelièvre  et  al. (2008;  2009)  and  Williams  et  al. (2009). They  concluded  that  constraints  in 
modelling were necessary as the only solution to non-uniqueness. In this project, advanced processing of combined geophysical datasets was undertaken to create a 
3D geophysical model. A work flow diagram is presented in Figure 3.1 and outlines the fundamental 
steps taken in the development of the 3D geophysical model in this study.",rules,PLACE,53.1389753,8.2146017,"Oldenburg, Lower Saxony, Germany",APPROXIMATE
2014_MSc_YOSSI.txt,Oudalan Goroul Belt,14,"The greenstone 
belts are composed of metamorphosed volcano-plutonic rocks of the calc-alkaline series (TTG suite), 
ultramafic-basalt-andesite  units,  and  sedimentary  and  volcano-sedimentary  rocks. TTG  suite 
batholiths  and  granitoids  are  generally  composed  of  tonalite,  granodiorite,  trondjemite  and 
monzogranite. The  stratigraphy  of  the  Palaeoproterozoic  of  Baoulé-Mossi  domain  was  discussed  by  many 
authors  (Hein,  2004  and  2010;  Baratoux  et  al.,  2011;  Perrouty  et  al.,  2012  and  Waxi,  2013). According  to  these  authors,  the  Palaeoproterozoic  of  Baoulé-Mossi  domain  stratigraphy  can  be 
established. The  stratigraphy  of  the  southern  part  of  WAC  includes:  the  pre-Birimian  gneiss  in  the 
Oudalan Goroul Belt at about 2253±15Ma (Hein, 2013). The pre-Birimian is overlay in unconformity 
to  the  Neo-Archaean.The  pre-Birimian  is  overlay  by  basalt  in  this  area.","llm,rules",GEOLOGICAL_UNIT,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
